Student_ID,Math_Grade,Programming_Grade,Database_Grade,Networking_Grade,SoftSkills_Grade,Attendance_Rate,Study_Hours_Weekly,Previous_GPA
1190,0.4716191594890509,0.1833125877167588,0.7071399434749899,0.7653192175700687,0.6675100253734995,0.40516574112641635,0.358974358974359,0.5873627422244795
1191,0.36697917880413056,0.3206228662923403,0.0627574341287796,0.1724603754110337,0.26031686714621205,0.532091739103879,0.6923076923076923,0.48593056802406764
1192,0.9326439688958297,0.42288260864053334,0.5804381284464242,0.5017919169482665,0.9112134671323574,0.5964266792380001,0.4358974358974359,1.0
1193,0.9348966721012653,0.5054623745579596,0.3428376845430791,0.39738030516817086,0.6732928686904368,0.00993394946106485,0.8461538461538461,0.7235793254059434
1194,0.0,0.23895200311973724,0.6193984909420509,0.14385641752172812,0.5623211989824101,0.46510246143763634,0.5384615384615384,0.6907712985974755
1195,0.5399800626165046,0.11074906135308221,0.04102878843203789,0.36609933784663523,0.11009900547689733,0.965603029041446,0.2564102564102564,0.6692725930941209
1196,0.5471411770412705,0.608980763882571,0.871412472896059,0.06527196937036328,0.44823705103836065,0.5038147478215117,0.3076923076923077,0.4433051879007007
1197,0.8121686154658831,0.2854010910068943,0.9739311804581245,0.02270423002380323,0.4616217946415343,0.6790182115919917,0.07692307692307693,0.9425552098082169
1198,0.9325697548174844,0.5794538372198184,0.9692944427708319,0.1325938573745598,0.8683192075560479,0.31253692251101517,0.5384615384615384,0.3007224948847691
1199,0.925518344158118,0.1504701552346151,0.7488501880269693,0.9645951519543137,0.5484437529038171,0.7756790849042691,0.15384615384615385,1.0
1200,0.850099317512618,0.47886137109443977,0.12584169249921034,0.5489852433789131,0.381171103640786,0.7746068395749929,0.5897435897435898,1.0
1201,0.753131053666,0.5305647904756883,0.7575094052569988,0.9673154514230127,0.9812479072017891,0.5224289392862934,0.07692307692307693,0.40272521000955164
1202,0.3606741669056119,0.04742457476346151,0.019756112845017215,0.43138076353376004,0.1098284718709841,0.9781450883140629,0.6923076923076923,0.874884954273396
1203,0.4151847363541136,0.3336117399496182,0.017279059084075676,0.31010833031662205,0.4235788401621511,0.12581421114820546,0.358974358974359,0.6866869290360541
1204,0.9335855070364028,0.13042360112182655,0.3204410773736432,0.5053852053424599,0.04070901811152006,0.01697321469778268,0.0,0.4029287487540437
1205,0.7280859047093186,0.059033056553016716,0.48639113096937464,0.4384289035802555,0.7428911471973422,0.7718375024501535,0.051282051282051294,1.0
1206,0.30795450202705854,0.990194370812779,0.769721112144012,0.10294785414569702,0.9221620772083469,0.8089160589836651,0.3333333333333333,0.026616045959849344
1207,0.3728663133806368,0.3192909292584321,0.6821249924338515,0.6407288827082409,0.2801891080555029,0.1204594945049624,0.9487179487179487,0.30053890685207063
1208,0.7682345189037141,0.8092192090421708,0.44341313959469547,0.21386158569677177,0.8620589143285801,0.26615428343768754,0.0,0.6226666710914682
1209,0.305045348043796,0.2512433293439907,0.2701797676835565,0.6193865697980623,0.2924451087016565,0.017579240844230237,0.9487179487179487,0.6249299323615786
1210,0.414607429449892,0.6802135062723771,0.997698053241886,0.6501495461333984,0.9148106400677535,0.2939409356758893,0.9487179487179487,0.7056101087467449
1211,0.6874993411797425,0.7593274374636112,0.4235821443138473,0.14953493715016458,0.7570356014293614,0.774827715507921,0.5128205128205128,0.9016406815737422
1212,0.7882082825626846,0.593925475094566,0.44892793370706313,0.05841589284564408,0.808294568557148,0.5190860959134266,0.717948717948718,0.7472206491930077
1213,0.7601161822725349,0.46925022525794496,0.15956564070315143,0.7813490802244842,0.016542817998581427,0.348848207766285,0.10256410256410256,0.7192796933026809
1214,0.4592501595757935,0.4092199410447321,0.7942588448582666,0.4588169438086928,0.9671716824451732,0.37254382135871655,0.23076923076923078,0.06067696501357678
1215,0.8024773692750231,0.3459362954746677,0.6925695609595834,0.05521446789278317,0.7295764313946423,0.0013449374208585052,0.6923076923076923,0.4497624520163189
1216,0.46838097018110475,0.9294648365008107,0.21702898942785848,0.9965017667494764,0.3050552433482432,0.3004471060424473,0.5128205128205128,0.2757370774888923
1217,0.530391778721454,0.8300666224555038,0.07787140191839254,0.0548293576068975,0.8329334334118162,0.6478664391197381,0.15384615384615385,0.3158655715655726
1218,0.8266147659691898,0.9651379128924193,0.6793133802155196,0.6952031274245003,0.2816821255173195,0.5038147478215117,0.051282051282051294,0.6639383234254196
1219,0.0,0.12025618141220956,0.6531808775441121,0.9852596171179451,0.8765599333804203,0.8489089642225635,0.4871794871794872,0.2365287882998548
1220,0.898883065286363,0.7298220529997355,0.26981058822018406,0.2371167776808793,0.11169973528974675,0.02363510919277967,0.46153846153846156,0.35029010794490034
1221,0.7640919042411904,0.9383196647969669,0.9511800449510612,0.13971160569530622,0.7064497057152318,0.9005218142652945,0.8717948717948718,0.28179467166935135
1222,0.7012695241894258,0.17747320857364762,0.14692988287041148,0.11874505355031478,0.5424573270034415,0.784906334916364,0.07692307692307693,1.0
1223,0.36738156040528724,0.06216976834574206,0.42976983789407547,0.301525540154798,0.0955548860727794,0.7820778486000876,0.10256410256410256,1.0
1224,0.5601596482735453,0.7401258636149461,0.9438921279794525,0.09830637339195453,0.24181043804767155,0.4589896692104124,0.0,0.7309156679882173
1225,0.4880451051496013,0.5726553186794427,0.41709229443760604,0.6923151737533491,0.010905757082982026,0.3988674887465372,0.07692307692307693,1.0
1226,0.47312271067649736,0.8413313502378523,0.6371067813700784,0.05936267540829937,0.4700833377626673,0.3035691470124273,0.28205128205128205,0.9427594298585015
1227,0.9859629033574603,0.13580776045102555,0.3948363836322662,0.5086815262141808,0.30154791726940955,0.0658274375716863,0.6666666666666666,0.7068324854185765
1228,0.5780149242534796,0.7945399359659162,0.27077157422451353,0.9983412631639146,0.6004718236477778,0.22872481427501112,0.5641025641025641,0.003968122739262059
1229,0.9290076192295816,0.19796818192223758,0.9844781444548045,0.8147203066369064,0.29749563348850505,0.24713341493643604,0.6153846153846154,0.9267434329016885
1230,0.745468202753147,0.15980927854412424,0.4066412285698083,0.6149966710220729,0.300193468511081,0.5038147478215117,0.5128205128205128,0.8423919714942029
1231,0.8606060899919997,0.16042214545172756,0.8941002488619021,0.3045185917866687,0.7462005035375231,0.7490738271061744,0.5897435897435898,0.7373142986089919
1232,0.6550719605328492,0.8139426962871303,0.22626502320956282,0.6237155365160858,0.04686489963034923,0.47483845980355766,0.6153846153846154,0.9121781658629683
1233,0.7073159978153495,0.6638274780715723,0.20932148703930714,0.5263871014457548,0.9068869203178457,0.057959791790747506,0.7948717948717948,0.6140519257609526
1234,0.6479533242923062,0.5209937472395891,0.026339661641258005,0.424934872757246,0.855943640033135,0.9598810535579138,0.7948717948717948,0.844313128180835
1235,0.4388311782242418,0.3559477126604032,0.6503206824710701,0.128116135084189,0.6703471901033008,0.9447824940556263,0.10256410256410256,1.0
1236,0.8097039835079488,0.8768778019878389,0.3656067992516154,0.8877097659416666,0.5953042446572231,0.7869018364691892,0.8974358974358974,0.44888883293792803
1237,0.49899804077564747,0.3897283458045177,0.8641940256016849,0.4487521457231635,0.8962291166248354,0.993492790022798,0.9743589743589742,0.8491777396209715
1238,0.31859011901115153,0.815977414845902,0.47087208504860995,0.19234109402554073,0.18489805361673506,0.5456661319879123,0.3846153846153846,0.5692016650984145
1239,0.7555514279717117,0.4366487301295993,0.9686062120613501,0.36632536736617555,0.07788128148309004,0.9648705336715359,0.8205128205128205,0.8085580206518189
1240,0.0,0.37415111585115396,0.1815890421505753,0.41292273324068846,0.23941208356784172,0.07575937792114706,0.5128205128205128,0.9151522039181773
1241,0.9630637539484375,0.46030988642577003,0.8684826437156563,0.8283543406993206,0.7979023914256208,0.36647197263463605,0.20512820512820512,0.05096600859879652
1242,0.9725394130387316,0.29821136610259075,0.7759449415976165,0.7339711083562008,0.03330926703328707,0.22586445236706754,0.1282051282051282,0.775072762353059
1243,0.945059151822991,0.7466466398761218,0.770238397631869,0.7698363119558815,0.5848252989609467,0.19625139282342463,0.8717948717948718,0.2693354829674989
1244,0.5618781392648967,0.5005482361713869,0.8445102261807433,0.007851242280065784,1.0,0.14110043401539663,0.9743589743589742,0.803297657074792
1245,0.31235788254140284,0.22870460656108121,0.7602855419104915,0.41495688674922276,0.8593970203748883,0.6237685458875984,0.5384615384615384,0.5603391028353434
1246,0.9545236819092391,0.8993623312895429,0.6247327734120338,0.4804661194447994,0.523085838884607,0.7830256572156927,0.10256410256410256,0.9279918853705605
1247,0.602696971070955,0.3811322153638828,0.12700676855855503,0.016052199505013687,0.06245852426140003,0.5795564447961009,0.5641025641025641,0.14485787295209718
1248,0.9814918701200492,0.5415823632437222,0.027739494079237315,0.2578508728498821,0.834924483273913,0.14727371901452035,0.41025641025641024,0.7506469887299757
1249,0.9793569671174353,0.9062939332958899,0.9209975342607808,0.7607771163395958,0.6010966763678839,0.8128930041605228,0.28205128205128205,0.33164578937413147
1250,0.9015464128025376,0.6226659712499034,0.6151095861128526,0.13454678618103882,0.1140668466227428,0.6373393421016854,0.5641025641025641,1.0
1251,0.5086189912594843,0.11282045688428838,0.7959961880864996,0.5346962407453124,0.09286119486809907,0.38900629822920585,0.3846153846153846,1.0
1252,0.5723872125385877,0.9398186983645951,0.4792307218292739,0.21302118180529678,0.9136602487351554,0.6755987483806559,0.051282051282051294,1.0
1253,0.9002289761322827,0.6261531657003954,0.11299263415595423,0.00894608520390422,0.6717513740772457,0.2604639634880479,0.7435897435897436,0.95503942257326
1254,0.5244280242593864,0.33190468735936746,0.12091401295661125,0.23914802476572533,0.8328249028389806,0.3459384484523941,0.5384615384615384,0.9041195025524095
1255,0.4207168026179822,0.13530498567705435,0.6844075168687624,0.9774162436358533,0.8828233738857033,0.919488604770173,0.20512820512820512,0.2557959406036272
1256,0.6931745205748504,0.7932916790050779,0.4277296571917954,0.8022262937730924,0.57372278427894,0.29113067390406444,0.717948717948718,0.40095060133285354
1257,0.9600361770795682,0.6184801607276633,0.1966716032288321,0.9610393653306128,0.5190618442105571,0.5038147478215117,0.9230769230769231,0.5571499094814701
1258,0.7911168253845032,0.5314407546949385,0.4893588878881428,0.48700787500620485,0.43150639899348975,0.892083861295682,0.5641025641025641,0.9277850729774398
1259,0.7025023923523702,0.8936522798763775,0.05959831161805412,0.10703929696561926,0.3173259254498998,0.7092635552665557,0.3076923076923077,1.0
1260,0.36984489963073536,0.7878368942393348,0.5802379640248816,0.5474075117176109,0.43570065017863735,0.06232813859104491,0.7948717948717948,0.2240422676259407
1261,0.0,0.14776904549527697,0.2655207589660051,0.4533673107872434,0.7770761538311882,0.14761480094042667,0.5641025641025641,1.0
1262,0.9979522533689421,0.30860664577372215,0.7970236759073874,0.8452558509404442,0.6040597557383621,0.00784714738282255,0.41025641025641024,0.8341243831510335
1263,0.40002880962929377,0.24506143440101996,0.30711919703767837,0.09532863936093611,0.8964512697027861,0.6322953749494366,1.0,0.7319144389499067
1264,0.6661111159099546,0.7429654616754937,0.45278235899684977,0.4873968627646051,0.4445388606201961,0.4486446720138869,0.5128205128205128,0.23693346117001068
1265,0.9186853474546571,0.029043139877456825,0.006717682601857955,0.14754907607829343,0.6092577546428949,0.1345580030040474,0.02564102564102566,0.06309877690926224
1266,0.8225889893027777,0.5680492545609437,0.06788204033608197,0.32303106757248795,0.633625041736488,0.9600256904940533,0.9230769230769231,0.6809553711643311
1267,0.791810402025865,0.7615692805153857,0.38970719688138894,0.737732124158635,0.5937704383213324,0.5308109787744774,0.1282051282051282,0.7809933648768664
1268,0.7956571861576102,0.8764407501107108,0.477638405487441,0.475114028469288,0.7053910141129357,0.2424127320981263,0.4358974358974359,0.2501113434454775
1269,0.5543738992389275,0.33911626161610703,0.5983874086920977,0.37449408945583723,0.23732257840425353,0.5016910306105092,0.7435897435897436,0.6664904202833012
1270,0.5080160887163017,0.8206582834717515,0.28831590503387644,0.3931730635344018,0.5139479340617309,0.681100839445666,0.5384615384615384,1.0
1271,0.8708413915510793,0.1065232062391967,0.6938764434708637,0.4584615574464495,0.10329263241505915,0.07639494767086819,0.8205128205128205,1.0
1272,0.8713705649816269,0.8459776989968142,0.8599346344690111,0.7856248642777339,0.3853072267778268,0.2752952914560498,0.7435897435897436,1.0
1273,0.9114391351042876,0.12346338156179942,0.779217160817586,0.8932170643272241,0.4890989608422396,0.8087255952387896,0.41025641025641024,0.4369407520313816
1274,0.9439168399805119,0.39459444264388216,0.03487155351663662,0.9567766448583412,0.6546707073792658,0.46066244529233724,0.7948717948717948,0.37932009032239733
1275,0.6611958324430706,0.7965780056728704,0.4782096750092914,0.7875209420208322,0.95481667152836,0.5477655405603111,0.3333333333333333,0.898930266532414
1276,0.6542835188466471,0.14600291372211732,0.10054583944820877,0.31371666829958494,0.6027795466766218,0.43375462801614584,0.23076923076923078,0.5155087964947843
1277,0.8630568720154298,0.22572868191244616,0.2384226191583952,0.6882688294050769,0.7466036915529276,0.5038147478215117,0.8974358974358974,0.1016725221834146
1278,0.7587111327984913,0.721164600439606,0.987178009907522,0.43651099735675797,0.5078126213363745,0.1661020379335415,0.8461538461538461,0.33686193156071853
1279,0.7952933496823784,0.718937624453805,0.1383199533234058,0.2526831152843089,0.6364387613381112,0.44650820481773545,0.20512820512820512,0.5004157660675012
1280,0.8612964458741835,0.6396591184895617,0.4966930249106542,0.8417532875081677,0.06979478469728029,0.20963309044018752,0.6923076923076923,0.3485643929256361
1281,0.9275716984812441,0.6927206932061345,0.6166233714744047,0.03538041459065144,0.25438524387253114,0.050077101770928056,0.2564102564102564,0.39637155686334624
1282,0.5392522343844874,0.5407498542369265,0.701401111121887,0.9029417339786223,0.36250929598822,0.8454903117782536,0.3333333333333333,0.3500814878264621
1283,0.5656939072279535,0.24838769992555104,0.5577911990465261,0.4605021930957987,0.47383169570155004,0.983335164509283,0.9743589743589742,0.0462040604976266
1284,0.367597644953427,0.34274835578507573,0.004857711437690593,0.6370863027217912,0.044355432169168096,0.7948726295642313,0.46153846153846156,0.7636227143740578
1285,0.7082841450534644,0.17783966008027147,0.32330800986859815,0.6593471753136966,0.139312642980556,0.8556478222925693,0.358974358974359,0.715679274801705
1286,0.3267688113042851,0.9082821544791835,0.5156211163068274,0.896264961646132,0.27694621518161655,0.24249675237214063,0.6923076923076923,0.7832432229680756
1287,0.6290162931995807,0.581618046243332,0.0833873379171794,0.6365519051626249,0.9759477926686676,0.9627244573524399,0.5897435897435898,0.2278616183046881
1288,0.0,0.3981761707114753,0.34760792033950544,0.6137045238222931,0.33181512864394425,0.1973464120878724,0.17948717948717952,0.3523443793879254
1289,0.5030562487813448,0.45963257585930467,0.028420185051351576,0.06374425944908241,0.4834382639087951,0.9535070990052935,0.20512820512820512,0.7425688317980902
1290,0.7171148166570445,0.9473067130859734,0.07404772283127098,0.517711402298501,0.19573197262938402,0.9969918480877137,0.8205128205128205,0.7184920541402112
1291,0.32294054174409387,0.14945384859022132,0.39416153247135527,0.14767000119764334,0.612971000242802,0.7132737962972063,0.8205128205128205,0.6061117721244594
1292,0.32775782229679656,0.5844700994810343,0.12848581852675206,0.7378091908651521,0.280838976145548,0.9832862599980091,0.46153846153846156,0.41830343490084665
1293,0.8801548405868399,0.5037321719372083,0.5657272202995993,0.5114950227213997,0.20669400918402947,0.5707785946123519,0.051282051282051294,1.0
1294,0.5548659656241229,0.6098190766376379,0.688328869170463,0.6803232013414267,0.518182734075904,0.2600999699919714,0.23076923076923078,0.4054835062173764
1295,0.3908672403646958,0.013544724328427848,0.8000680986361073,0.03864285677821011,0.003964989796812646,0.43794368877895395,1.0,0.5450281591567462
1296,0.668864199245498,0.8717760985640979,0.19629503978764412,0.08197302272322299,0.006136529588960937,0.5948524910124823,0.0,0.8130318980544023
1297,0.8431476882910954,0.9320667615060141,0.16344584476830332,0.7165954834942616,0.21884469425162523,0.07323035880926476,0.717948717948718,0.65030769623386
1298,0.0,0.5632692627273139,0.10018148786461395,0.06920314375989406,0.03537300856754949,0.6236980144199845,0.8461538461538461,0.4140546926455767
1299,0.7396659234759818,0.6954364186404505,0.6349994375298504,0.06837148472137838,0.10711701800044826,0.983320439848984,0.3076923076923077,0.5209682360301774
1300,0.3615236000595098,0.9224003561030265,0.7054341546925422,0.008933725594302555,0.3393750952478486,0.1905133877714913,0.0,0.9532005903656847
1301,0.3378409507956933,0.7060765182474649,0.026794235674487132,0.9579490672327657,0.805959160877111,0.5038147478215117,0.8461538461538461,0.33123435049597083
1302,0.6752737239238621,0.14863747645020603,0.936447312103365,0.7378841466939421,0.5740007790375435,0.9098805061965122,0.717948717948718,0.1675687818348418
1303,0.6818022174513328,0.5744795304810981,0.04729265399038429,0.35174641452415606,0.5142537564261127,0.9457619134732992,0.3076923076923077,0.3734342612536832
1304,0.7498938905349074,0.6050564825328482,0.5393368675157668,0.29475298644389397,0.2937235351195362,0.9622320073956273,0.717948717948718,1.0
1305,0.8122640438130937,0.4215703926381608,0.7080333112589539,0.3481808688786037,0.9359235692090219,0.5225928895323945,0.9743589743589742,0.1034083255721282
1306,0.9879618145781063,0.7354263549203799,0.8708416358988649,0.7752111288972261,0.397888030363873,0.9794420143046728,0.5897435897435898,1.0
1307,0.6646835729270221,0.9343265994252585,0.7130876555366292,0.6613737350486388,0.08605497109861182,0.7589612888882805,0.641025641025641,0.6478762937387753
1308,0.5286730569783248,0.9254846451073069,0.8012158252268149,0.18286800902251704,0.6192962035309272,0.162014739983532,0.41025641025641024,1.0
1309,0.8608698125905122,0.4484109968556868,0.336369072934625,0.17172751389786972,0.11296549440604908,0.477935522854502,0.15384615384615385,1.0
1310,0.0,0.10914238669347281,0.8143856356363162,0.09564324063493984,0.34577681582336983,0.7198966751876402,0.3076923076923077,0.5416488917313508
1311,0.6102854322026218,0.985050056425206,0.07559260949884944,0.6603006167864136,0.5089655653258885,0.24787171322593737,0.10256410256410256,0.2353070952430102
1312,0.356675968650749,0.8383861863602418,0.8948216881006137,0.7648799392730727,0.8780376734834688,0.6420100509781087,0.641025641025641,0.19482696444959202
1313,0.3193180476886137,0.12062344398666108,0.5456678952431029,0.263109706907467,0.495014721913562,0.6680523995080218,0.051282051282051294,0.28529344527550893
1314,0.9786735076357473,0.9207346717878577,0.8168720323147811,0.017813462387951673,0.7050136950026537,0.16304530529605643,0.15384615384615385,0.8515998355084121
1315,0.8895668834318674,0.8695375506748857,0.4498643688753721,0.07933984861523774,0.9973631653688796,0.5663143473184545,0.9743589743589742,0.324995844114913
1316,0.7910777193945824,0.516745502234899,0.6421866012835453,0.9693632996762309,0.13072504404846597,0.7733094263317027,0.0,0.4074770528350763
1317,0.5891685054792826,0.5895406215277594,0.5243604295330733,0.2936568435934463,0.27485059179099336,0.5038147478215117,0.41025641025641024,0.5367886809131236
1318,0.42339107381749413,0.396318327727822,0.7306875064263938,0.7697541660402751,0.3954340276040099,0.012118029947160158,0.6153846153846154,1.0
1319,0.4115325807963773,0.0503771869318444,0.07711616469955901,0.6244870268167992,0.42285414978424973,0.009046653543192451,0.051282051282051294,0.2243486036674449
1320,0.47752165224189586,0.3321977545830103,0.055720026138324996,0.3805750628777053,0.411980416743996,0.3578015734141068,0.358974358974359,0.0022713367403833784
1321,0.6878460613905776,0.8021635377493155,0.24350894564401976,0.2034600018451807,0.9116320036025535,0.9282159497547234,0.717948717948718,0.06860518412134475
1322,0.8041774324254027,0.0,0.15546383198305042,0.11874653952510722,0.7168601637293063,0.22916719955333087,0.7948717948717948,1.0
1323,0.7659099967895884,0.33049129850631337,0.8716606045748554,0.6147891902424625,0.6100784187069362,0.6357448305871859,0.641025641025641,0.7761761461766102
1324,0.0,0.3954801985889373,0.21546471944205586,0.7751912816829696,0.3097053598274796,0.22255179775923006,0.3846153846153846,0.3251050050676517
1325,0.9731983506333823,0.5353946967103702,0.9763206720400524,0.6438218868157617,0.8272946003226532,0.32236458448988414,0.6153846153846154,0.20965211105602377
1326,0.8205688500980516,0.9197435347894167,0.33380047744885893,0.5296637304311378,0.9593740562073739,0.8498923812896789,0.6923076923076923,0.35067271276009415
1327,0.6914529957171338,0.3434015667542602,0.17816250622429713,0.0389225418843111,0.8246865173913033,0.7304500622250579,0.20512820512820512,0.13449414561426587
1328,0.7318084173564469,0.34401177305167246,0.7891194013747267,0.9699951198651666,0.0,0.09559707462841738,0.0,1.0
1329,0.5966583730103309,0.7364885875882177,0.6574007589050141,0.799389556500333,0.6387502640839863,0.4296316141806803,0.717948717948718,0.9408243711295757
1330,0.4757546141462017,0.4497963745719518,0.4959967400647119,0.2910212655695024,0.04987589523765934,0.029222148160567896,0.5384615384615384,0.5531853288112974
1331,0.5518987793598974,0.2210591619657512,0.5534822541683597,0.9815328691474641,0.25762070896471534,0.48193432347826615,0.3846153846153846,1.0
1332,0.8346023959353663,0.45001904409072496,0.7182309246942058,0.6015935390929013,0.05831693738031368,0.6638767843120806,0.15384615384615385,0.2966990424745085
1333,0.31161001000699534,0.1368977608476783,0.22475682395586177,0.5820393641228496,0.6059433193764482,0.1187511463691917,0.3333333333333333,0.8600170743050936
1334,0.3831376644635547,0.1726031959691388,0.9969030758932389,0.7485006771536808,0.6892482382240573,0.2895075512386407,0.717948717948718,1.0
1335,0.33384592129998664,0.4961741228960443,0.9752426207813691,0.812509054761061,0.11361874182706411,0.3986984509697674,0.46153846153846156,0.42595884273666396
1336,0.3301359632903482,0.4163394642287666,0.6489720907803274,0.6564577869446286,0.3846306363096835,0.9215382766725436,0.46153846153846156,0.9086128885435484
1337,0.9032706942531775,0.9147090783652454,0.19568386898618167,0.1254887071598168,0.4574746202147507,0.9954241350317706,0.02564102564102566,0.3516431054072898
1338,0.7964828952549425,0.3595287260054579,0.6790408143033178,0.3366891719188741,0.36975361475196833,0.04499824545473097,0.358974358974359,0.3562020315915456
1339,0.6350490701390012,0.5788007566087321,0.06763218073277605,0.9293922159126193,0.12019640949037247,0.7626671239150596,0.051282051282051294,0.12517130859152448
1340,0.37030754480910644,0.6307319020602487,0.025855404835881446,0.22248099805281768,0.41995600277918477,0.37252855941919194,0.2564102564102564,0.5262841795486223
1341,0.6473189270209825,0.008504226325981634,0.25414739090816224,0.3707546140896723,0.7542345821460458,0.3933082028543188,0.7435897435897436,0.8751838448168451
1342,0.6345551971763813,0.6621594320304904,0.46022630379273183,0.4309577075469408,0.06987069826389825,0.7559093690186806,1.0,1.0
1343,0.4233260384288598,0.1742603200197786,0.8681300325491463,0.43832168239396735,0.07909959872147354,0.9204312589305995,0.4358974358974359,0.7235142915542635
1344,0.0,0.9611617795857659,0.7262424901431819,0.6127056563206643,0.3553838327086526,0.9530047826819202,0.02564102564102566,1.0
1345,0.5818185626249107,0.14474201764216094,0.7418662826408224,0.9444577940292034,0.9459570423950586,0.5783780498109873,0.7948717948717948,0.9869443713446658
1346,0.7347132689853687,0.4120168958384906,0.42289035351346677,0.2386367888954432,0.6711198883772523,0.35789359033333856,0.17948717948717952,0.20501529685561204
1347,0.7482504215961746,0.08111627883610278,0.3428899087413306,0.11886206033988295,0.6812794519569404,0.7892665597658727,0.5384615384615384,0.5814031867803181
1348,0.3333544584462278,0.9971425359823258,0.3681331799367639,0.19520301175683125,0.36257660606945963,0.251540818869015,0.1282051282051282,0.13705573037969854
1349,0.5650113090664584,0.5000202617592469,0.9881704649361605,0.8880320205327314,0.5957461737180293,0.5653008433359002,0.28205128205128205,0.8178974334106272
1350,0.741754818464136,0.5936704987639065,0.03536464452750693,0.6457377777598898,0.008618891863245326,0.3593540921946231,1.0,1.0
1351,0.6554231056294184,0.06275284380410662,0.8668821270188336,0.2840721707889286,0.6384430578767454,0.6580611054513431,0.8974358974358974,0.16134639106340176
1352,0.903994739943634,0.74900934123983,0.5769236549653216,0.8167066510911478,0.917342942911123,0.2409150698315915,0.358974358974359,0.8802082514098554
1353,0.7648521657806647,0.20628733821345652,0.4360853572123082,0.8623520358446919,0.6147754544657006,0.19200194482222588,0.6923076923076923,0.7577728056095766
1354,0.4161032588399546,0.897834539351809,0.7243204591583559,0.84742366578003,0.8775105120359509,0.9202435021269516,0.4358974358974359,0.6991922738420261
1355,0.35112729967922696,0.2014978483718231,0.4844059111581788,0.9201902889198756,0.7268618610188381,0.10201554170810512,0.02564102564102566,0.46613208687733676
1356,0.7534037389801657,0.18697455601578133,0.8733093876603544,0.2502416215003724,0.11972694874637879,0.5070571231138955,0.3076923076923077,0.4239869337964518
1357,0.32013446524168504,0.032075273957032635,0.9007395999422176,0.7555035356589772,0.9064425092432881,0.22132602463079998,0.358974358974359,0.05072111186133421
1358,0.7135569197792159,0.4697434054778608,0.41909698280437774,0.4595596347771898,0.06527874045626625,0.03900377722923809,0.4871794871794872,0.2586964119947438
1359,0.9629031228480893,0.5629757700751892,0.2733986872075835,0.8428857770482381,0.5356848237901013,0.03608624051662124,0.717948717948718,0.014497815016288773
1360,0.7063102501420593,0.06137825061236668,0.5906745660295654,0.7288223265158775,0.14143869680472287,0.17559482682245897,0.717948717948718,0.6965568228861146
1361,0.5745483939078947,0.7747027539511873,0.9124658839853952,0.7770138247003382,0.010204031651536494,0.8686617657689327,0.051282051282051294,0.12372111146046394
1362,0.7540150074240821,0.45087255716780933,0.20686539905096218,0.6561394668358236,0.42306150194185743,0.28308729093458196,0.46153846153846156,1.0
1363,0.6238492580488997,0.5223251347016491,0.6214609544375989,0.17506319531111209,0.2952849875040262,0.9525343280925983,0.051282051282051294,0.6263633557216216
1364,0.685306642888618,0.43828460777244244,0.6301023454986094,0.5444605879051803,0.487422110971757,0.5828876362695031,0.3333333333333333,0.8390211475288344
1365,0.963771596918693,0.39808737846701997,0.7322194731252232,0.9862552810111493,0.5791837817129751,0.5038147478215117,1.0,0.49111046113204815
1366,0.573094130295163,0.5577492833371611,0.12733136983289578,0.9387421834587899,0.04243398513803942,0.5813508111053548,0.07692307692307693,0.6714574653201689
1367,0.9776479615900755,0.15135201968142126,0.7148353462712367,0.04015103794961322,0.12218690104306829,0.5178211822807991,0.2564102564102564,1.0
1368,0.9383665694609379,0.17817170556173528,0.9091165497587803,0.16238750140672736,0.560511877675055,0.7604305543471873,0.7692307692307692,0.09587311442459656
1369,0.4392167800694365,0.8613867537597495,0.17571416927110967,0.1291395164355315,0.3437083514950706,0.28310465096239323,0.7948717948717948,0.3020948609416949
1370,0.350277904141996,0.9461330679049258,0.23389591248360903,0.7262992701572217,0.7320943556789147,0.3538138848998488,0.6666666666666666,0.9357438050871761
1371,0.3723784316956264,0.37049805026416033,0.9718256697328496,0.818554040153838,0.6547385119039929,0.8960457059592991,0.7435897435897436,0.11514956977763635
1372,0.3143031084699816,0.2674268793481876,0.17701520295446843,0.21132240176207923,0.8492430702944348,0.9485228824765984,0.02564102564102566,0.08735348031676826
1373,0.36792195671351574,0.6425251133442877,0.8541654486564987,0.5050946200852608,0.6951875450317394,0.8945062583228564,0.20512820512820512,0.4317077353715594
1374,0.7819555933086557,0.40609785497275114,0.4900459947224319,0.8415839111029448,0.4310070059875578,0.420357269110461,0.6923076923076923,0.1072366471896582
1375,0.3515633779507701,0.020856830414417327,0.24363749644155913,0.733154294061015,0.6755409545250669,0.7820672047175935,0.7692307692307692,0.7009670493635537
1376,0.525872676250531,0.15226887687378415,0.8706211952138165,0.5416572199896164,0.2755042458503162,0.4773699105560437,0.8461538461538461,0.26877424731293087
1377,0.8958243324526854,0.7148532446845592,0.44281236820461606,0.5900031861782631,0.3066272795319497,0.49862058493376915,0.358974358974359,1.0
1378,0.31785568067782305,0.6575232179465531,0.5127107433884375,0.5076147489730649,0.7922747890115741,0.2051178421781401,0.6153846153846154,0.9399738532293834
1379,0.8744342138947612,0.02257491050396032,0.35626218420044026,0.29577081406117695,0.44759710229061,0.5038147478215117,0.8974358974358974,0.8390395734265722
1380,0.499759479220721,0.21841349924688108,0.5912784259551624,0.5645535296074866,0.8017278943534437,0.18653291540555028,0.17948717948717952,0.7393504218576893
